household_type,income_group,year,market_income,social_insurance_benefits,inc_before_transfers_taxes,means_tested_transfers,federal_taxes,inc_after_transfers_taxes
elderly_headed_hh,percentiles_96_99,2008,296300.0,35600.0,331900.0,600.0,72200.0,260300.0
elderly_headed_hh,percentiles_96_99,2009,275300.0,37500.0,312800.0,600.0,65300.0,248200.0
elderly_headed_hh,percentiles_96_99,2010,285200.0,37600.0,322800.0,600.0,70400.0,253000.0
elderly_headed_hh,percentiles_96_99,2011,289500.0,35700.0,325200.0,400.0,70500.0,255100.0
elderly_headed_hh,percentiles_96_99,2012,304500.0,35800.0,340300.0,300.0,76100.0,264500.0
elderly_headed_hh,percentiles_96_99,2013,308300.0,35700.0,344100.0,500.0,82000.0,262600.0
elderly_headed_hh,percentiles_96_99,2014,315400.0,36700.0,352100.0,400.0,85400.0,267100.0
elderly_headed_hh,percentiles_96_99,2015,329900.0,36900.0,366900.0,500.0,88800.0,278600.0
elderly_headed_hh,percentiles_96_99,2016,331400.0,37400.0,368800.0,600.0,88500.0,280900.0
elderly_headed_hh,percentiles_96_99,2017,344300.0,37200.0,381500.0,500.0,89300.0,292800.0
elderly_headed_hh,percentiles_96_99,2018,350300.0,37100.0,387400.0,600.0,82200.0,305800.0
elderly_headed_hh,percentiles_96_99,2019,364300.0,39100.0,403300.0,500.0,86200.0,317700.0
elderly_headed_hh,top_1_percent,1979,588500.0,16200.0,604700.0,100.0,227800.0,377000.0
elderly_headed_hh,top_1_percent,1980,540200.0,16400.0,556600.0,0.0,199800.0,356900.0
elderly_headed_hh,top_1_percent,1981,546000.0,17600.0,563600.0,100.0,184300.0,379300.0
elderly_headed_hh,top_1_percent,1982,554400.0,18500.0,572900.0,100.0,161600.0,411400.0
elderly_headed_hh,top_1_percent,1983,631100.0,20200.0,651300.0,0.0,179200.0,472200.0
elderly_headed_hh,top_1_percent,1984,672400.0,25500.0,697900.0,100.0,196300.0,501700.0
elderly_headed_hh,top_1_percent,1985,753200.0,26100.0,779300.0,0.0,210100.0,569200.0
elderly_headed_hh,top_1_percent,1986,911900.0,26800.0,938700.0,100.0,235200.0,703600.0
elderly_headed_hh,top_1_percent,1987,769400.0,25600.0,795100.0,100.0,234000.0,561100.0
elderly_headed_hh,top_1_percent,1988,984900.0,27300.0,1012200.0,200.0,295700.0,716700.0
elderly_headed_hh,top_1_percent,1989,881800.0,26000.0,907700.0,100.0,254300.0,653500.0
elderly_headed_hh,top_1_percent,1990,863700.0,28000.0,891700.0,100.0,248000.0,643800.0
elderly_headed_hh,top_1_percent,1991,738000.0,30300.0,768300.0,100.0,212000.0,556500.0
elderly_headed_hh,top_1_percent,1992,886300.0,31100.0,917400.0,300.0,267000.0,650700.0
elderly_headed_hh,top_1_percent,1993,836600.0,31600.0,868200.0,0.0,275100.0,593200.0
elderly_headed_hh,top_1_percent,1994,864100.0,31300.0,895400.0,200.0,295400.0,600200.0
elderly_headed_hh,top_1_percent,1995,944900.0,30600.0,975500.0,200.0,329300.0,646400.0
elderly_headed_hh,top_1_percent,1996,1075800.0,31700.0,1107500.0,400.0,372600.0,735300.0
elderly_headed_hh,top_1_percent,1997,1259900.0,33300.0,1293200.0,200.0,416100.0,877200.0
elderly_headed_hh,top_1_percent,1998,1346700.0,33600.0,1380200.0,600.0,416600.0,964200.0
elderly_headed_hh,top_1_percent,1999,1484600.0,33500.0,1518100.0,100.0,459900.0,1058400.0
elderly_headed_hh,top_1_percent,2000,1580300.0,37100.0,1617400.0,700.0,481400.0,1136700.0
elderly_headed_hh,top_1_percent,2001,1374400.0,37300.0,1411700.0,400.0,417300.0,994800.0
elderly_headed_hh,top_1_percent,2002,1290700.0,37600.0,1328300.0,300.0,396500.0,932100.0
elderly_headed_hh,top_1_percent,2003,1373400.0,39000.0,1412500.0,300.0,406400.0,1006300.0
elderly_headed_hh,top_1_percent,2004,1623200.0,37400.0,1660500.0,600.0,473700.0,1187500.0
elderly_headed_hh,top_1_percent,2005,1874000.0,38300.0,1912200.0,600.0,553200.0,1359600.0
elderly_headed_hh,top_1_percent,2006,1874300.0,39900.0,1914100.0,900.0,547900.0,1367100.0
elderly_headed_hh,top_1_percent,2007,2204700.0,40100.0,2244800.0,400.0,595400.0,1649800.0
elderly_headed_hh,top_1_percent,2008,1758200.0,39000.0,1797200.0,800.0,469200.0,1328800.0
elderly_headed_hh,top_1_percent,2009,1458700.0,41900.0,1500600.0,500.0,401200.0,1099800.0
elderly_headed_hh,top_1_percent,2010,1537500.0,40000.0,1577500.0,1000.0,432900.0,1145600.0
elderly_headed_hh,top_1_percent,2011,1700700.0,38700.0,1739400.0,700.0,479100.0,1261100.0
elderly_headed_hh,top_1_percent,2012,2085200.0,40500.0,2125700.0,400.0,578300.0,1547800.0
elderly_headed_hh,top_1_percent,2013,1619000.0,39900.0,1659000.0,600.0,536200.0,1123300.0
elderly_headed_hh,top_1_percent,2014,1831400.0,38300.0,1869700.0,900.0,607100.0,1263500.0
elderly_headed_hh,top_1_percent,2015,1875800.0,38800.0,1914700.0,500.0,615600.0,1299500.0
elderly_headed_hh,top_1_percent,2016,1883100.0,39500.0,1922500.0,900.0,614100.0,1309300.0
elderly_headed_hh,top_1_percent,2017,1950500.0,40000.0,1990400.0,1300.0,600400.0,1391300.0
elderly_headed_hh,top_1_percent,2018,1947200.0,40300.0,1987500.0,800.0,557800.0,1430500.0
elderly_headed_hh,top_1_percent,2019,1971500.0,41300.0,2012800.0,500.0,568700.0,1444600.0
nonelderly_childless_hh,all_quintiles,1979,68200.0,2000.0,70200.0,700.0,17300.0,53600.0
nonelderly_childless_hh,all_quintiles,1980,66200.0,2200.0,68500.0,700.0,17000.0,52300.0
nonelderly_childless_hh,all_quintiles,1981,66200.0,2300.0,68500.0,800.0,17200.0,52100.0
nonelderly_childless_hh,all_quintiles,1982,66800.0,2400.0,69200.0,800.0,16100.0,53900.0
nonelderly_childless_hh,all_quintiles,1983,66900.0,2300.0,69300.0,800.0,15700.0,54400.0
nonelderly_childless_hh,all_quintiles,1984,69700.0,2200.0,71900.0,800.0,16300.0,56400.0
nonelderly_childless_hh,all_quintiles,1985,72200.0,2100.0,74300.0,800.0,17200.0,58000.0
nonelderly_childless_hh,all_quintiles,1986,76800.0,2100.0,78900.0,900.0,18200.0,61600.0
nonelderly_childless_hh,all_quintiles,1987,76300.0,2100.0,78400.0,900.0,18800.0,60500.0
nonelderly_childless_hh,all_quintiles,1988,80700.0,2200.0,82900.0,900.0,20000.0,63800.0
nonelderly_childless_hh,all_quintiles,1989,79800.0,2200.0,82100.0,1000.0,19600.0,63500.0
nonelderly_childless_hh,all_quintiles,1990,80500.0,2400.0,82900.0,1000.0,19900.0,64000.0
nonelderly_childless_hh,all_quintiles,1991,78000.0,2600.0,80600.0,1200.0,19400.0,62400.0
nonelderly_childless_hh,all_quintiles,1992,80200.0,2900.0,83100.0,1300.0,20000.0,64400.0
nonelderly_childless_hh,all_quintiles,1993,79500.0,2800.0,82400.0,1400.0,20200.0,63600.0
nonelderly_childless_hh,all_quintiles,1994,80400.0,2600.0,83000.0,1500.0,20700.0,63800.0
nonelderly_childless_hh,all_quintiles,1995,81700.0,2700.0,84400.0,1600.0,21100.0,64800.0
nonelderly_childless_hh,all_quintiles,1996,85000.0,2700.0,87700.0,1600.0,22100.0,67100.0
nonelderly_childless_hh,all_quintiles,1997,88200.0,2800.0,91000.0,1700.0,23100.0,69600.0
nonelderly_childless_hh,all_quintiles,1998,91900.0,2800.0,94700.0,1800.0,23800.0,72800.0
nonelderly_childless_hh,all_quintiles,1999,95900.0,2800.0,98700.0,1900.0,25000.0,75600.0
nonelderly_childless_hh,all_quintiles,2000,97600.0,2900.0,100500.0,2000.0,25400.0,77100.0
nonelderly_childless_hh,all_quintiles,2001,92900.0,2900.0,95900.0,2200.0,22900.0,75200.0
nonelderly_childless_hh,all_quintiles,2002,87400.0,3400.0,90800.0,2400.0,20900.0,72200.0
nonelderly_childless_hh,all_quintiles,2003,89000.0,3500.0,92500.0,2500.0,20600.0,74400.0
nonelderly_childless_hh,all_quintiles,2004,92500.0,3500.0,96000.0,2600.0,21500.0,77100.0
nonelderly_childless_hh,all_quintiles,2005,98000.0,3500.0,101500.0,2700.0,23300.0,80900.0
nonelderly_childless_hh,all_quintiles,2006,100000.0,3600.0,103600.0,2600.0,23700.0,82500.0
nonelderly_childless_hh,all_quintiles,2007,100200.0,3600.0,103800.0,2700.0,23200.0,83200.0
nonelderly_childless_hh,all_quintiles,2008,94200.0,3800.0,97900.0,2800.0,20300.0,80400.0
nonelderly_childless_hh,all_quintiles,2009,88300.0,4900.0,93200.0,3100.0,18800.0,77500.0
nonelderly_childless_hh,all_quintiles,2010,86700.0,5100.0,91800.0,3300.0,18900.0,76200.0
nonelderly_childless_hh,all_quintiles,2011,87800.0,4600.0,92400.0,3400.0,18800.0,77000.0
nonelderly_childless_hh,all_quintiles,2012,91700.0,4500.0,96300.0,3400.0,20100.0,79600.0
nonelderly_childless_hh,all_quintiles,2013,90500.0,4200.0,94700.0,3500.0,21500.0,76700.0
nonelderly_childless_hh,all_quintiles,2014,94200.0,3900.0,98100.0,4000.0,22700.0,79400.0
nonelderly_childless_hh,all_quintiles,2015,96000.0,3800.0,99800.0,4300.0,22800.0,81300.0
nonelderly_childless_hh,all_quintiles,2016,97300.0,3800.0,101100.0,4500.0,23100.0,82500.0
nonelderly_childless_hh,all_quintiles,2017,101200.0,3900.0,105000.0,4500.0,24000.0,85600.0
nonelderly_childless_hh,all_quintiles,2018,105700.0,3700.0,109400.0,4500.0,23900.0,90000.0
nonelderly_childless_hh,all_quintiles,2019,106100.0,3700.0,109800.0,4600.0,23900.0,90600.0
nonelderly_childless_hh,lowest_quintile,1979,8300.0,5400.0,13700.0,3500.0,1200.0,16000.0
nonelderly_childless_hh,lowest_quintile,1980,7300.0,5700.0,13100.0,3800.0,1100.0,15800.0
nonelderly_childless_hh,lowest_quintile,1981,7300.0,6000.0,13200.0,4000.0,1100.0,16100.0
nonelderly_childless_hh,lowest_quintile,1982,6700.0,6000.0,12800.0,4100.0,1000.0,15800.0
nonelderly_childless_hh,lowest_quintile,1983,6300.0,5500.0,11900.0,4300.0,1000.0,15100.0
nonelderly_childless_hh,lowest_quintile,1984,7600.0,5200.0,12800.0,3900.0,1200.0,15500.0
nonelderly_childless_hh,lowest_quintile,1985,7300.0,5400.0,12600.0,4400.0,1300.0,15800.0
nonelderly_childless_hh,lowest_quintile,1986,7500.0,5100.0,12600.0,4400.0,1200.0,15800.0
nonelderly_childless_hh,lowest_quintile,1987,7300.0,5800.0,13100.0,4600.0,1400.0,16400.0
nonelderly_childless_hh,lowest_quintile,1988,7500.0,6200.0,13600.0,5300.0,1400.0,17500.0
nonelderly_childless_hh,lowest_quintile,1989,8200.0,6100.0,14300.0,5300.0,1400.0,18200.0
nonelderly_childless_hh,lowest_quintile,1990,8500.0,6100.0,14600.0,5300.0,1600.0,18400.0
nonelderly_childless_hh,lowest_quintile,1991,8300.0,6700.0,15000.0,6100.0,1500.0,19600.0
nonelderly_childless_hh,lowest_quintile,1992,8100.0,7600.0,15700.0,6700.0,1600.0,20900.0
nonelderly_childless_hh,lowest_quintile,1993,7200.0,7400.0,14700.0,6900.0,1400.0,20200.0
nonelderly_childless_hh,lowest_quintile,1994,7200.0,7100.0,14300.0,7700.0,1200.0,20800.0
nonelderly_childless_hh,lowest_quintile,1995,8000.0,7200.0,15100.0,7600.0,1300.0,21400.0
nonelderly_childless_hh,lowest_quintile,1996,7200.0,7300.0,14500.0,7700.0,1100.0,21100.0
nonelderly_childless_hh,lowest_quintile,1997,7500.0,7500.0,15000.0,7900.0,1200.0,21700.0
nonelderly_childless_hh,lowest_quintile,1998,8400.0,7500.0,15900.0,8100.0,1300.0,22800.0
nonelderly_childless_hh,lowest_quintile,1999,9300.0,7400.0,16800.0,8000.0,1400.0,23400.0
nonelderly_childless_hh,lowest_quintile,2000,8500.0,7700.0,16100.0,8800.0,1300.0,23600.0
nonelderly_childless_hh,lowest_quintile,2001,8600.0,6700.0,15300.0,9600.0,1200.0,23700.0
nonelderly_childless_hh,lowest_quintile,2002,7600.0,7100.0,14700.0,9600.0,1000.0,23300.0
nonelderly_childless_hh,lowest_quintile,2003,7600.0,7700.0,15300.0,10100.0,1100.0,24200.0
nonelderly_childless_hh,lowest_quintile,2004,7600.0,7700.0,15300.0,10100.0,1000.0,24400.0
nonelderly_childless_hh,lowest_quintile,2005,8600.0,7700.0,16300.0,10100.0,1200.0,25200.0
nonelderly_childless_hh,lowest_quintile,2006,9100.0,8400.0,17500.0,10500.0,1300.0,26700.0
nonelderly_childless_hh,lowest_quintile,2007,10600.0,7600.0,18200.0,9900.0,1400.0,26700.0
nonelderly_childless_hh,lowest_quintile,2008,9800.0,8300.0,18100.0,10300.0,800.0,27700.0
nonelderly_childless_hh,lowest_quintile,2009,8500.0,10100.0,18600.0,11700.0,700.0,29700.0
nonelderly_childless_hh,lowest_quintile,2010,8000.0,9900.0,17900.0,11900.0,700.0,29100.0
nonelderly_childless_hh,lowest_quintile,2011,8400.0,9300.0,17700.0,11600.0,800.0,28400.0
nonelderly_childless_hh,lowest_quintile,2012,7600.0,9400.0,17000.0,12000.0,800.0,28100.0
nonelderly_childless_hh,lowest_quintile,2013,8800.0,8700.0,17500.0,12500.0,1000.0,28900.0
nonelderly_childless_hh,lowest_quintile,2014,8100.0,8000.0,16100.0,13700.0,800.0,28900.0
nonelderly_childless_hh,lowest_quintile,2015,8300.0,8300.0,16600.0,14000.0,700.0,29800.0
nonelderly_childless_hh,lowest_quintile,2016,8600.0,8200.0,16800.0,14500.0,700.0,30600.0
nonelderly_childless_hh,lowest_quintile,2017,9000.0,8500.0,17500.0,14900.0,600.0,31800.0
nonelderly_childless_hh,lowest_quintile,2018,9000.0,8200.0,17200.0,14800.0,600.0,31400.0
nonelderly_childless_hh,lowest_quintile,2019,10500.0,8200.0,18600.0,15200.0,700.0,33100.0
nonelderly_childless_hh,second_quintile,1979,27700.0,2500.0,30200.0,600.0,5000.0,25800.0
nonelderly_childless_hh,second_quintile,1980,26100.0,2900.0,29000.0,600.0,4700.0,24900.0
nonelderly_childless_hh,second_quintile,1981,26100.0,2800.0,28900.0,700.0,4900.0,24800.0
nonelderly_childless_hh,second_quintile,1982,25100.0,3000.0,28100.0,600.0,4400.0,24300.0
nonelderly_childless_hh,second_quintile,1983,24400.0,3000.0,27400.0,600.0,4300.0,23800.0
nonelderly_childless_hh,second_quintile,1984,26700.0,2600.0,29300.0,600.0,4700.0,25100.0
nonelderly_childless_hh,second_quintile,1985,26700.0,2400.0,29100.0,600.0,5000.0,24700.0
nonelderly_childless_hh,second_quintile,1986,26400.0,2600.0,29000.0,700.0,4900.0,24800.0
nonelderly_childless_hh,second_quintile,1987,26200.0,2600.0,28800.0,800.0,4800.0,24800.0
nonelderly_childless_hh,second_quintile,1988,27000.0,2800.0,29800.0,700.0,5000.0,25400.0
nonelderly_childless_hh,second_quintile,1989,27500.0,2800.0,30200.0,900.0,5100.0,26100.0
nonelderly_childless_hh,second_quintile,1990,28100.0,3200.0,31300.0,1000.0,5300.0,26900.0
nonelderly_childless_hh,second_quintile,1991,26900.0,3200.0,30100.0,1100.0,5000.0,26200.0
nonelderly_childless_hh,second_quintile,1992,26300.0,3600.0,30000.0,1400.0,4900.0,26500.0
nonelderly_childless_hh,second_quintile,1993,26300.0,3600.0,29900.0,1600.0,4900.0,26700.0
nonelderly_childless_hh,second_quintile,1994,26700.0,3300.0,30000.0,1600.0,4800.0,26800.0
nonelderly_childless_hh,second_quintile,1995,28400.0,3400.0,31700.0,1700.0,5200.0,28200.0
nonelderly_childless_hh,second_quintile,1996,28400.0,3300.0,31700.0,1500.0,5100.0,28000.0
nonelderly_childless_hh,second_quintile,1997,29500.0,3100.0,32600.0,1400.0,5400.0,28600.0
nonelderly_childless_hh,second_quintile,1998,31100.0,3100.0,34200.0,1800.0,5500.0,30600.0
nonelderly_childless_hh,second_quintile,1999,32400.0,3200.0,35500.0,2100.0,5700.0,32000.0
nonelderly_childless_hh,second_quintile,2000,32300.0,3300.0,35600.0,2000.0,5600.0,32100.0
nonelderly_childless_hh,second_quintile,2001,31800.0,3700.0,35500.0,2200.0,5100.0,32700.0
nonelderly_childless_hh,second_quintile,2002,31000.0,4300.0,35300.0,2400.0,4600.0,33000.0
nonelderly_childless_hh,second_quintile,2003,30100.0,4500.0,34600.0,2600.0,4400.0,32700.0
nonelderly_childless_hh,second_quintile,2004,31100.0,4100.0,35200.0,2900.0,4600.0,33600.0
nonelderly_childless_hh,second_quintile,2005,31900.0,4400.0,36300.0,2900.0,5000.0,34200.0
nonelderly_childless_hh,second_quintile,2006,32600.0,4400.0,37000.0,2800.0,5000.0,34800.0
nonelderly_childless_hh,second_quintile,2007,34000.0,4600.0,38600.0,2800.0,5200.0,36200.0
nonelderly_childless_hh,second_quintile,2008,32600.0,4600.0,37200.0,2900.0,3800.0,36300.0
nonelderly_childless_hh,second_quintile,2009,30000.0,6300.0,36300.0,3500.0,3200.0,36600.0
nonelderly_childless_hh,second_quintile,2010,29700.0,6500.0,36200.0,3800.0,3400.0,36600.0
nonelderly_childless_hh,second_quintile,2011,30200.0,5600.0,35800.0,3900.0,3500.0,36200.0
nonelderly_childless_hh,second_quintile,2012,29600.0,5500.0,35100.0,4200.0,3500.0,35800.0
nonelderly_childless_hh,second_quintile,2013,30400.0,4900.0,35300.0,4000.0,4100.0,35200.0
nonelderly_childless_hh,second_quintile,2014,30800.0,4800.0,35700.0,4900.0,4100.0,36500.0
nonelderly_childless_hh,second_quintile,2015,32700.0,4600.0,37300.0,5400.0,4200.0,38400.0
nonelderly_childless_hh,second_quintile,2016,33300.0,4900.0,38200.0,5500.0,4200.0,39500.0
nonelderly_childless_hh,second_quintile,2017,33300.0,5100.0,38400.0,5700.0,4300.0,39800.0
nonelderly_childless_hh,second_quintile,2018,34800.0,4700.0,39500.0,5800.0,4100.0,41200.0
nonelderly_childless_hh,second_quintile,2019,36400.0,4400.0,40900.0,5700.0,4500.0,42100.0
nonelderly_childless_hh,middle_quintile,1979,45300.0,1800.0,47100.0,300.0,9500.0,37800.0
nonelderly_childless_hh,middle_quintile,1980,43300.0,1900.0,45200.0,300.0,9300.0,36200.0
nonelderly_childless_hh,middle_quintile,1981,43500.0,1900.0,45300.0,200.0,9600.0,36000.0
nonelderly_childless_hh,middle_quintile,1982,42700.0,2100.0,44800.0,300.0,8800.0,36300.0
nonelderly_childless_hh,middle_quintile,1983,42500.0,2100.0,44600.0,300.0,8600.0,36200.0
nonelderly_childless_hh,middle_quintile,1984,45500.0,1800.0,47200.0,300.0,9300.0,38200.0
nonelderly_childless_hh,middle_quintile,1985,45400.0,1700.0,47100.0,300.0,9500.0,37900.0
nonelderly_childless_hh,middle_quintile,1986,46300.0,1900.0,48200.0,300.0,9800.0,38800.0
nonelderly_childless_hh,middle_quintile,1987,46400.0,1900.0,48300.0,400.0,9700.0,38900.0
nonelderly_childless_hh,middle_quintile,1988,47000.0,1800.0,48800.0,300.0,9900.0,39200.0
nonelderly_childless_hh,middle_quintile,1989,47400.0,1600.0,49100.0,400.0,10000.0,39500.0
nonelderly_childless_hh,middle_quintile,1990,47600.0,2000.0,49700.0,400.0,10200.0,39900.0
nonelderly_childless_hh,middle_quintile,1991,46600.0,2300.0,48800.0,500.0,9900.0,39500.0
nonelderly_childless_hh,middle_quintile,1992,47200.0,2500.0,49700.0,500.0,9900.0,40300.0
nonelderly_childless_hh,middle_quintile,1993,46800.0,2300.0,49100.0,600.0,9800.0,39800.0
nonelderly_childless_hh,middle_quintile,1994,47000.0,2200.0,49300.0,600.0,9900.0,40000.0
nonelderly_childless_hh,middle_quintile,1995,49000.0,2000.0,51000.0,700.0,10400.0,41200.0
nonelderly_childless_hh,middle_quintile,1996,49800.0,2200.0,51900.0,700.0,10600.0,42000.0
nonelderly_childless_hh,middle_quintile,1997,51000.0,2100.0,53000.0,700.0,10900.0,42800.0
nonelderly_childless_hh,middle_quintile,1998,52900.0,2000.0,54900.0,700.0,11100.0,44500.0
nonelderly_childless_hh,middle_quintile,1999,54600.0,2200.0,56800.0,800.0,11500.0,46100.0
nonelderly_childless_hh,middle_quintile,2000,54800.0,2200.0,57000.0,800.0,11500.0,46200.0
nonelderly_childless_hh,middle_quintile,2001,54600.0,2700.0,57300.0,900.0,10600.0,47700.0
nonelderly_childless_hh,middle_quintile,2002,53100.0,3200.0,56400.0,1100.0,10000.0,47400.0
nonelderly_childless_hh,middle_quintile,2003,53000.0,3400.0,56400.0,1100.0,9800.0,47800.0
nonelderly_childless_hh,middle_quintile,2004,54600.0,3200.0,57800.0,1200.0,10100.0,48800.0
nonelderly_childless_hh,middle_quintile,2005,55500.0,3100.0,58600.0,1200.0,10400.0,49400.0
nonelderly_childless_hh,middle_quintile,2006,55800.0,3100.0,59000.0,1200.0,10600.0,49500.0
nonelderly_childless_hh,middle_quintile,2007,58500.0,3200.0,61700.0,1200.0,11000.0,52000.0
nonelderly_childless_hh,middle_quintile,2008,56000.0,3200.0,59300.0,1300.0,9000.0,51600.0
nonelderly_childless_hh,middle_quintile,2009,53900.0,4600.0,58500.0,1600.0,8400.0,51700.0
nonelderly_childless_hh,middle_quintile,2010,53000.0,4900.0,57800.0,1400.0,8500.0,50800.0
nonelderly_childless_hh,middle_quintile,2011,52900.0,4300.0,57200.0,1700.0,8400.0,50500.0
nonelderly_childless_hh,middle_quintile,2012,53100.0,4000.0,57200.0,1700.0,8500.0,50300.0
nonelderly_childless_hh,middle_quintile,2013,54700.0,3900.0,58600.0,1600.0,9700.0,50500.0
nonelderly_childless_hh,middle_quintile,2014,55500.0,3400.0,59000.0,2100.0,10000.0,51000.0
nonelderly_childless_hh,middle_quintile,2015,57600.0,3200.0,60800.0,2400.0,10300.0,52900.0
nonelderly_childless_hh,middle_quintile,2016,58000.0,3100.0,61100.0,2700.0,10400.0,53400.0
nonelderly_childless_hh,middle_quintile,2017,59300.0,3300.0,62700.0,2700.0,10600.0,54800.0
nonelderly_childless_hh,middle_quintile,2018,60500.0,3000.0,63600.0,2800.0,10000.0,56300.0
nonelderly_childless_hh,middle_quintile,2019,62100.0,3300.0,65400.0,2700.0,10600.0,57500.0
nonelderly_childless_hh,fourth_quintile,1979,66000.0,1200.0,67200.0,100.0,15500.0,51800.0
nonelderly_childless_hh,fourth_quintile,1980,64800.0,1500.0,66300.0,100.0,15400.0,51000.0
nonelderly_childless_hh,fourth_quintile,1981,65500.0,1500.0,67000.0,200.0,16000.0,51100.0
nonelderly_childless_hh,fourth_quintile,1982,64900.0,1700.0,66600.0,100.0,14900.0,51800.0
nonelderly_childless_hh,fourth_quintile,1983,65200.0,1600.0,66800.0,200.0,14600.0,52400.0
nonelderly_childless_hh,fourth_quintile,1984,68800.0,1400.0,70200.0,200.0,15300.0,55100.0
nonelderly_childless_hh,fourth_quintile,1985,69100.0,1300.0,70400.0,200.0,15700.0,54800.0
nonelderly_childless_hh,fourth_quintile,1986,71500.0,1400.0,72900.0,200.0,16500.0,56500.0
nonelderly_childless_hh,fourth_quintile,1987,72400.0,1400.0,73800.0,200.0,16300.0,57700.0
nonelderly_childless_hh,fourth_quintile,1988,73400.0,1400.0,74800.0,100.0,16900.0,58000.0
nonelderly_childless_hh,fourth_quintile,1989,73900.0,1400.0,75300.0,200.0,16900.0,58500.0
nonelderly_childless_hh,fourth_quintile,1990,73100.0,1600.0,74700.0,200.0,16900.0,58000.0
nonelderly_childless_hh,fourth_quintile,1991,72600.0,1800.0,74400.0,300.0,16700.0,58000.0
nonelderly_childless_hh,fourth_quintile,1992,72600.0,2000.0,74600.0,300.0,16500.0,58300.0
nonelderly_childless_hh,fourth_quintile,1993,72700.0,2000.0,74700.0,300.0,16500.0,58500.0
nonelderly_childless_hh,fourth_quintile,1994,73700.0,1700.0,75500.0,400.0,16900.0,59000.0
nonelderly_childless_hh,fourth_quintile,1995,75600.0,1600.0,77300.0,300.0,17400.0,60200.0
nonelderly_childless_hh,fourth_quintile,1996,77100.0,1700.0,78700.0,300.0,17800.0,61300.0
nonelderly_childless_hh,fourth_quintile,1997,78900.0,1900.0,80700.0,400.0,18300.0,62800.0
nonelderly_childless_hh,fourth_quintile,1998,82600.0,1800.0,84400.0,400.0,19100.0,65700.0
nonelderly_childless_hh,fourth_quintile,1999,85200.0,1700.0,86900.0,400.0,19700.0,67600.0
nonelderly_childless_hh,fourth_quintile,2000,86400.0,1700.0,88100.0,400.0,19800.0,68700.0
nonelderly_childless_hh,fourth_quintile,2001,85300.0,2000.0,87300.0,400.0,18500.0,69300.0
nonelderly_childless_hh,fourth_quintile,2002,83500.0,2300.0,85800.0,500.0,17700.0,68600.0
nonelderly_childless_hh,fourth_quintile,2003,84100.0,2400.0,86400.0,500.0,17400.0,69500.0
nonelderly_childless_hh,fourth_quintile,2004,87100.0,2400.0,89500.0,600.0,18100.0,72000.0
nonelderly_childless_hh,fourth_quintile,2005,88500.0,2200.0,90700.0,600.0,18600.0,72700.0
nonelderly_childless_hh,fourth_quintile,2006,90400.0,2500.0,92800.0,600.0,19100.0,74300.0
nonelderly_childless_hh,fourth_quintile,2007,92400.0,2300.0,94800.0,600.0,19300.0,76000.0
nonelderly_childless_hh,fourth_quintile,2008,90100.0,2600.0,92700.0,600.0,17000.0,76300.0
nonelderly_childless_hh,fourth_quintile,2009,86600.0,3300.0,89900.0,700.0,16200.0,74400.0
nonelderly_childless_hh,fourth_quintile,2010,86000.0,3300.0,89300.0,700.0,16500.0,73500.0
nonelderly_childless_hh,fourth_quintile,2011,86800.0,3000.0,89800.0,700.0,16300.0,74200.0
nonelderly_childless_hh,fourth_quintile,2012,87400.0,3100.0,90400.0,800.0,16600.0,74600.0
nonelderly_childless_hh,fourth_quintile,2013,89200.0,2800.0,92000.0,700.0,18500.0,74200.0
nonelderly_childless_hh,fourth_quintile,2014,91500.0,2500.0,94000.0,1000.0,19200.0,75800.0
nonelderly_childless_hh,fourth_quintile,2015,95100.0,2400.0,97500.0,1300.0,19900.0,78800.0
nonelderly_childless_hh,fourth_quintile,2016,95300.0,2400.0,97700.0,1400.0,20100.0,79000.0
nonelderly_childless_hh,fourth_quintile,2017,97000.0,2200.0,99300.0,1400.0,20300.0,80400.0
nonelderly_childless_hh,fourth_quintile,2018,98500.0,2500.0,100900.0,1300.0,19300.0,82900.0
nonelderly_childless_hh,fourth_quintile,2019,101200.0,2400.0,103600.0,1300.0,20000.0,84900.0
nonelderly_childless_hh,highest_quintile,1979,133100.0,800.0,133900.0,100.0,37000.0,97000.0
nonelderly_childless_hh,highest_quintile,1980,130300.0,1000.0,131300.0,100.0,36400.0,94900.0
nonelderly_childless_hh,highest_quintile,1981,130400.0,900.0,131400.0,100.0,36400.0,95000.0
nonelderly_childless_hh,highest_quintile,1982,132000.0,1200.0,133200.0,100.0,33900.0,99300.0
nonelderly_childless_hh,highest_quintile,1983,135800.0,1200.0,137000.0,100.0,33800.0,103300.0
nonelderly_childless_hh,highest_quintile,1984,146200.0,1000.0,147200.0,100.0,36100.0,111200.0
nonelderly_childless_hh,highest_quintile,1985,148600.0,1000.0,149600.0,100.0,37000.0,112700.0
nonelderly_childless_hh,highest_quintile,1986,162300.0,1100.0,163400.0,100.0,40100.0,123400.0
nonelderly_childless_hh,highest_quintile,1987,157000.0,1100.0,158000.0,100.0,41400.0,116700.0
nonelderly_childless_hh,highest_quintile,1988,169900.0,1100.0,171100.0,100.0,44600.0,126600.0
nonelderly_childless_hh,highest_quintile,1989,167900.0,1200.0,169200.0,100.0,43600.0,125700.0
nonelderly_childless_hh,highest_quintile,1990,168000.0,1200.0,169200.0,200.0,43700.0,125700.0
