household_type,income_group,year,market_income,social_insurance_benefits,inc_before_transfers_taxes,means_tested_transfers,federal_taxes,inc_after_transfers_taxes
hh_with_children,highest_quintile,1980,181100.0,1500.0,182600.0,300.0,47400.0,135500.0
hh_with_children,highest_quintile,1981,181500.0,1600.0,183100.0,300.0,47500.0,135900.0
hh_with_children,highest_quintile,1982,181000.0,1800.0,182800.0,200.0,43400.0,139700.0
hh_with_children,highest_quintile,1983,191400.0,1600.0,193000.0,200.0,45500.0,147600.0
hh_with_children,highest_quintile,1984,206900.0,1600.0,208500.0,300.0,49000.0,159800.0
hh_with_children,highest_quintile,1985,203700.0,1300.0,205000.0,300.0,47700.0,157500.0
hh_with_children,highest_quintile,1986,237700.0,1300.0,239100.0,200.0,55800.0,183500.0
hh_with_children,highest_quintile,1987,224100.0,1300.0,225400.0,200.0,57400.0,168200.0
hh_with_children,highest_quintile,1988,235000.0,1300.0,236300.0,200.0,59200.0,177400.0
hh_with_children,highest_quintile,1989,240400.0,1400.0,241800.0,300.0,60300.0,181800.0
hh_with_children,highest_quintile,1990,228000.0,1500.0,229600.0,300.0,57000.0,172900.0
hh_with_children,highest_quintile,1991,225300.0,1600.0,226900.0,400.0,57900.0,169400.0
hh_with_children,highest_quintile,1992,231100.0,1900.0,233000.0,500.0,59800.0,173700.0
hh_with_children,highest_quintile,1993,234600.0,1900.0,236600.0,400.0,64000.0,173000.0
hh_with_children,highest_quintile,1994,238400.0,1600.0,240000.0,500.0,66200.0,174300.0
hh_with_children,highest_quintile,1995,257100.0,1900.0,259000.0,600.0,72900.0,186700.0
hh_with_children,highest_quintile,1996,272700.0,1700.0,274500.0,400.0,77600.0,197300.0
hh_with_children,highest_quintile,1997,289300.0,1600.0,290900.0,400.0,82600.0,208700.0
hh_with_children,highest_quintile,1998,314700.0,1500.0,316200.0,400.0,89000.0,227500.0
hh_with_children,highest_quintile,1999,339900.0,1400.0,341300.0,500.0,98000.0,243800.0
hh_with_children,highest_quintile,2000,360300.0,1800.0,362200.0,500.0,104200.0,258600.0
hh_with_children,highest_quintile,2001,326800.0,2100.0,328900.0,600.0,90800.0,238800.0
hh_with_children,highest_quintile,2002,307100.0,2200.0,309200.0,700.0,83000.0,226900.0
hh_with_children,highest_quintile,2003,321400.0,2200.0,323600.0,700.0,82800.0,241500.0
hh_with_children,highest_quintile,2004,344900.0,2200.0,347000.0,800.0,89700.0,258100.0
hh_with_children,highest_quintile,2005,373300.0,1900.0,375200.0,800.0,98700.0,277300.0
hh_with_children,highest_quintile,2006,410000.0,2100.0,412200.0,800.0,109000.0,304000.0
hh_with_children,highest_quintile,2007,436300.0,2200.0,438500.0,900.0,113700.0,325600.0
hh_with_children,highest_quintile,2008,381300.0,2300.0,383600.0,1000.0,95800.0,288800.0
hh_with_children,highest_quintile,2009,338900.0,3200.0,342100.0,1100.0,84400.0,258800.0
hh_with_children,highest_quintile,2010,369000.0,3100.0,372100.0,1100.0,94800.0,278400.0
hh_with_children,highest_quintile,2011,362900.0,3200.0,366100.0,1000.0,91100.0,276000.0
hh_with_children,highest_quintile,2012,402400.0,2900.0,405200.0,1000.0,102600.0,303600.0
hh_with_children,highest_quintile,2013,388300.0,2900.0,391300.0,900.0,110000.0,282200.0
hh_with_children,highest_quintile,2014,413100.0,2900.0,415900.0,1300.0,118800.0,298400.0
hh_with_children,highest_quintile,2015,435700.0,2900.0,438600.0,1700.0,125600.0,314700.0
hh_with_children,highest_quintile,2016,416400.0,2900.0,419300.0,1800.0,118500.0,302600.0
hh_with_children,highest_quintile,2017,440600.0,2800.0,443400.0,1800.0,124000.0,321200.0
hh_with_children,highest_quintile,2018,426500.0,2500.0,429100.0,1500.0,111100.0,319600.0
hh_with_children,highest_quintile,2019,440000.0,2500.0,442600.0,1700.0,115500.0,328800.0
hh_with_children,percentiles_81_90,1979,131300.0,1300.0,132600.0,300.0,31000.0,101900.0
hh_with_children,percentiles_81_90,1980,128600.0,1500.0,130100.0,300.0,31100.0,99300.0
hh_with_children,percentiles_81_90,1981,128300.0,1600.0,129900.0,200.0,32200.0,98000.0
hh_with_children,percentiles_81_90,1982,127800.0,1900.0,129700.0,200.0,29900.0,100000.0
hh_with_children,percentiles_81_90,1983,128900.0,1700.0,130600.0,200.0,29600.0,101100.0
hh_with_children,percentiles_81_90,1984,137600.0,1600.0,139200.0,200.0,31500.0,108000.0
hh_with_children,percentiles_81_90,1985,137000.0,1300.0,138400.0,200.0,31600.0,107000.0
hh_with_children,percentiles_81_90,1986,143000.0,1400.0,144400.0,200.0,33300.0,111300.0
hh_with_children,percentiles_81_90,1987,144800.0,1300.0,146100.0,200.0,33800.0,112500.0
hh_with_children,percentiles_81_90,1988,147100.0,1300.0,148500.0,200.0,34700.0,114000.0
hh_with_children,percentiles_81_90,1989,149400.0,1600.0,151000.0,300.0,35300.0,116000.0
hh_with_children,percentiles_81_90,1990,148900.0,1600.0,150500.0,300.0,35400.0,115400.0
hh_with_children,percentiles_81_90,1991,146900.0,1600.0,148500.0,400.0,35300.0,113700.0
hh_with_children,percentiles_81_90,1992,147700.0,2100.0,149800.0,600.0,35300.0,115100.0
hh_with_children,percentiles_81_90,1993,149000.0,2300.0,151300.0,400.0,35500.0,116200.0
hh_with_children,percentiles_81_90,1994,151900.0,1700.0,153500.0,500.0,36700.0,117300.0
hh_with_children,percentiles_81_90,1995,157400.0,1800.0,159200.0,500.0,38600.0,121200.0
hh_with_children,percentiles_81_90,1996,162100.0,1700.0,163800.0,500.0,39300.0,125000.0
hh_with_children,percentiles_81_90,1997,166700.0,1800.0,168500.0,400.0,40900.0,128100.0
hh_with_children,percentiles_81_90,1998,174100.0,1500.0,175600.0,400.0,42400.0,133600.0
hh_with_children,percentiles_81_90,1999,180400.0,1700.0,182000.0,500.0,44300.0,138200.0
hh_with_children,percentiles_81_90,2000,183900.0,2000.0,185900.0,700.0,45400.0,141200.0
hh_with_children,percentiles_81_90,2001,183000.0,2400.0,185400.0,600.0,43400.0,142600.0
hh_with_children,percentiles_81_90,2002,178100.0,2500.0,180500.0,700.0,40700.0,140500.0
hh_with_children,percentiles_81_90,2003,181200.0,2500.0,183700.0,700.0,38800.0,145600.0
hh_with_children,percentiles_81_90,2004,186200.0,2400.0,188600.0,900.0,40500.0,149000.0
hh_with_children,percentiles_81_90,2005,191500.0,2000.0,193400.0,900.0,42000.0,152300.0
hh_with_children,percentiles_81_90,2006,197400.0,2400.0,199800.0,900.0,43500.0,157200.0
hh_with_children,percentiles_81_90,2007,201500.0,2500.0,204000.0,900.0,44400.0,160400.0
hh_with_children,percentiles_81_90,2008,195500.0,2600.0,198100.0,1000.0,40500.0,158600.0
hh_with_children,percentiles_81_90,2009,191200.0,3500.0,194700.0,1200.0,39400.0,156600.0
hh_with_children,percentiles_81_90,2010,191800.0,3600.0,195300.0,1200.0,40300.0,156200.0
hh_with_children,percentiles_81_90,2011,194000.0,3500.0,197400.0,1000.0,39500.0,159000.0
hh_with_children,percentiles_81_90,2012,196200.0,3200.0,199500.0,1100.0,40900.0,159600.0
hh_with_children,percentiles_81_90,2013,200200.0,3300.0,203500.0,1000.0,45600.0,158900.0
hh_with_children,percentiles_81_90,2014,204600.0,3100.0,207700.0,1300.0,47200.0,161800.0
hh_with_children,percentiles_81_90,2015,212600.0,3200.0,215800.0,1700.0,49600.0,167900.0
hh_with_children,percentiles_81_90,2016,213600.0,3500.0,217100.0,1800.0,49700.0,169200.0
hh_with_children,percentiles_81_90,2017,219100.0,3200.0,222400.0,2000.0,51100.0,173200.0
hh_with_children,percentiles_81_90,2018,224000.0,2700.0,226800.0,1600.0,49400.0,179000.0
hh_with_children,percentiles_81_90,2019,229200.0,3000.0,232200.0,2000.0,50900.0,183300.0
hh_with_children,percentiles_91_95,1979,165600.0,1700.0,167300.0,300.0,40800.0,126800.0
hh_with_children,percentiles_91_95,1980,162400.0,1600.0,164000.0,300.0,40900.0,123400.0
hh_with_children,percentiles_91_95,1981,162400.0,1800.0,164200.0,200.0,41800.0,122600.0
hh_with_children,percentiles_91_95,1982,162000.0,1900.0,163800.0,300.0,38600.0,125500.0
hh_with_children,percentiles_91_95,1983,165800.0,1600.0,167400.0,200.0,38200.0,129400.0
hh_with_children,percentiles_91_95,1984,177000.0,1400.0,178400.0,300.0,40600.0,138100.0
hh_with_children,percentiles_91_95,1985,177800.0,1200.0,179000.0,200.0,41000.0,138200.0
hh_with_children,percentiles_91_95,1986,185600.0,1500.0,187100.0,100.0,43000.0,144200.0
hh_with_children,percentiles_91_95,1987,189300.0,1400.0,190800.0,200.0,46200.0,144700.0
hh_with_children,percentiles_91_95,1988,192400.0,1600.0,194000.0,200.0,46700.0,147500.0
hh_with_children,percentiles_91_95,1989,196300.0,1200.0,197500.0,200.0,47200.0,150500.0
hh_with_children,percentiles_91_95,1990,194700.0,1600.0,196300.0,200.0,46700.0,149800.0
hh_with_children,percentiles_91_95,1991,191900.0,1800.0,193700.0,300.0,47300.0,146800.0
hh_with_children,percentiles_91_95,1992,194200.0,1700.0,195900.0,300.0,47600.0,148600.0
hh_with_children,percentiles_91_95,1993,196000.0,1700.0,197800.0,300.0,49300.0,148800.0
hh_with_children,percentiles_91_95,1994,199700.0,1700.0,201500.0,400.0,50400.0,151500.0
hh_with_children,percentiles_91_95,1995,207800.0,2100.0,210000.0,600.0,53100.0,157400.0
hh_with_children,percentiles_91_95,1996,213900.0,2100.0,216000.0,300.0,54500.0,161800.0
hh_with_children,percentiles_91_95,1997,222800.0,1500.0,224300.0,300.0,57300.0,167300.0
hh_with_children,percentiles_91_95,1998,234700.0,1400.0,236100.0,300.0,60300.0,176100.0
hh_with_children,percentiles_91_95,1999,245000.0,1500.0,246400.0,400.0,64000.0,182900.0
hh_with_children,percentiles_91_95,2000,252300.0,1700.0,254000.0,400.0,66300.0,188100.0
hh_with_children,percentiles_91_95,2001,243100.0,1900.0,245000.0,500.0,61800.0,183700.0
hh_with_children,percentiles_91_95,2002,238100.0,2100.0,240200.0,600.0,58700.0,182200.0
hh_with_children,percentiles_91_95,2003,242000.0,2200.0,244200.0,700.0,56400.0,188500.0
hh_with_children,percentiles_91_95,2004,251100.0,2100.0,253200.0,700.0,59100.0,194900.0
hh_with_children,percentiles_91_95,2005,259200.0,2000.0,261100.0,800.0,61700.0,200200.0
hh_with_children,percentiles_91_95,2006,270300.0,2000.0,272300.0,700.0,64500.0,208500.0
hh_with_children,percentiles_91_95,2007,279500.0,2200.0,281700.0,800.0,66100.0,216400.0
hh_with_children,percentiles_91_95,2008,266800.0,2100.0,268900.0,1000.0,61700.0,208100.0
hh_with_children,percentiles_91_95,2009,258200.0,3500.0,261600.0,1100.0,59000.0,203700.0
hh_with_children,percentiles_91_95,2010,261000.0,2900.0,263900.0,900.0,60800.0,204000.0
hh_with_children,percentiles_91_95,2011,262500.0,3100.0,265600.0,800.0,59300.0,207100.0
hh_with_children,percentiles_91_95,2012,270700.0,2800.0,273500.0,800.0,62100.0,212200.0
hh_with_children,percentiles_91_95,2013,278600.0,2500.0,281100.0,800.0,68600.0,213300.0
hh_with_children,percentiles_91_95,2014,283700.0,2600.0,286400.0,1100.0,71200.0,216200.0
hh_with_children,percentiles_91_95,2015,294200.0,3100.0,297300.0,1900.0,74200.0,224900.0
hh_with_children,percentiles_91_95,2016,295400.0,2900.0,298300.0,1600.0,74300.0,225600.0
hh_with_children,percentiles_91_95,2017,303800.0,2300.0,306100.0,1500.0,77000.0,230500.0
hh_with_children,percentiles_91_95,2018,312300.0,2700.0,315000.0,1500.0,72400.0,244100.0
hh_with_children,percentiles_91_95,2019,318400.0,2300.0,320700.0,1600.0,74500.0,247800.0
hh_with_children,percentiles_96_99,1979,248400.0,1300.0,249800.0,300.0,65900.0,184100.0
hh_with_children,percentiles_96_99,1980,241200.0,1500.0,242700.0,200.0,65000.0,178000.0
hh_with_children,percentiles_96_99,1981,239700.0,1600.0,241400.0,300.0,63200.0,178400.0
hh_with_children,percentiles_96_99,1982,240400.0,1500.0,241800.0,200.0,58200.0,183800.0
hh_with_children,percentiles_96_99,1983,247200.0,1300.0,248500.0,300.0,57800.0,190900.0
hh_with_children,percentiles_96_99,1984,262800.0,1600.0,264400.0,300.0,61200.0,203500.0
hh_with_children,percentiles_96_99,1985,267000.0,1200.0,268200.0,300.0,61000.0,207500.0
hh_with_children,percentiles_96_99,1986,295500.0,1000.0,296400.0,300.0,68500.0,228200.0
hh_with_children,percentiles_96_99,1987,287400.0,1300.0,288700.0,300.0,73600.0,215400.0
hh_with_children,percentiles_96_99,1988,300600.0,1100.0,301800.0,300.0,76000.0,226000.0
hh_with_children,percentiles_96_99,1989,300800.0,1400.0,302200.0,200.0,75900.0,226500.0
hh_with_children,percentiles_96_99,1990,299200.0,1500.0,300700.0,300.0,75600.0,225500.0
hh_with_children,percentiles_96_99,1991,295200.0,1500.0,296700.0,600.0,76800.0,220500.0
hh_with_children,percentiles_96_99,1992,301900.0,1900.0,303800.0,400.0,78900.0,225400.0
hh_with_children,percentiles_96_99,1993,302200.0,1400.0,303600.0,400.0,82500.0,221500.0
hh_with_children,percentiles_96_99,1994,307700.0,1400.0,309100.0,600.0,85500.0,224100.0
hh_with_children,percentiles_96_99,1995,322300.0,1800.0,324100.0,500.0,90000.0,234700.0
hh_with_children,percentiles_96_99,1996,343700.0,1700.0,345400.0,400.0,97400.0,248400.0
hh_with_children,percentiles_96_99,1997,365000.0,1400.0,366500.0,400.0,104700.0,262200.0
hh_with_children,percentiles_96_99,1998,388900.0,1400.0,390300.0,500.0,111300.0,279500.0
hh_with_children,percentiles_96_99,1999,409900.0,900.0,410900.0,300.0,120100.0,291100.0
hh_with_children,percentiles_96_99,2000,416300.0,1800.0,418100.0,400.0,122100.0,296400.0
hh_with_children,percentiles_96_99,2001,393900.0,1800.0,395700.0,700.0,110000.0,286400.0
hh_with_children,percentiles_96_99,2002,380600.0,1700.0,382300.0,600.0,103600.0,279300.0
hh_with_children,percentiles_96_99,2003,389500.0,1500.0,391000.0,700.0,102200.0,289400.0
hh_with_children,percentiles_96_99,2004,411200.0,1800.0,412900.0,500.0,109600.0,303900.0
hh_with_children,percentiles_96_99,2005,445700.0,1800.0,447600.0,800.0,121600.0,326800.0
hh_with_children,percentiles_96_99,2006,463200.0,1700.0,464900.0,700.0,126100.0,339600.0
hh_with_children,percentiles_96_99,2007,479700.0,1700.0,481400.0,900.0,129200.0,353100.0
hh_with_children,percentiles_96_99,2008,439000.0,1900.0,440900.0,900.0,115500.0,326200.0
hh_with_children,percentiles_96_99,2009,411200.0,2600.0,413800.0,900.0,106700.0,308000.0
hh_with_children,percentiles_96_99,2010,422800.0,2300.0,425100.0,900.0,111900.0,314100.0
hh_with_children,percentiles_96_99,2011,432200.0,2600.0,434900.0,1000.0,112800.0,323100.0
hh_with_children,percentiles_96_99,2012,455700.0,2000.0,457600.0,900.0,120600.0,337900.0
hh_with_children,percentiles_96_99,2013,460200.0,2800.0,463000.0,800.0,129500.0,334300.0
hh_with_children,percentiles_96_99,2014,479000.0,2800.0,481800.0,1100.0,137100.0,345800.0
hh_with_children,percentiles_96_99,2015,495100.0,2500.0,497700.0,1600.0,142000.0,357300.0
hh_with_children,percentiles_96_99,2016,494200.0,2000.0,496200.0,1700.0,141800.0,356100.0
hh_with_children,percentiles_96_99,2017,515300.0,2700.0,518100.0,1500.0,148100.0,371400.0
hh_with_children,percentiles_96_99,2018,525000.0,1900.0,526900.0,1300.0,136300.0,391900.0
hh_with_children,percentiles_96_99,2019,535200.0,1900.0,537100.0,1300.0,140200.0,398200.0
hh_with_children,top_1_percent,1979,704500.0,1500.0,706000.0,500.0,232800.0,473700.0
hh_with_children,top_1_percent,1980,680100.0,1100.0,681200.0,500.0,209800.0,471900.0
hh_with_children,top_1_percent,1981,704700.0,1400.0,706100.0,600.0,202900.0,503800.0
hh_with_children,top_1_percent,1982,720400.0,1500.0,722000.0,400.0,180000.0,542400.0
hh_with_children,top_1_percent,1983,840200.0,1700.0,841900.0,700.0,221300.0,621200.0
hh_with_children,top_1_percent,1984,923700.0,1700.0,925500.0,600.0,240900.0,685200.0
hh_with_children,top_1_percent,1985,924800.0,1100.0,925900.0,800.0,231700.0,695000.0
hh_with_children,top_1_percent,1986,1458200.0,1300.0,1459500.0,800.0,352400.0,1107800.0
hh_with_children,top_1_percent,1987,1028100.0,1400.0,1029500.0,600.0,309500.0,720600.0
hh_with_children,top_1_percent,1988,1249100.0,1100.0,1250200.0,300.0,351500.0,899100.0
hh_with_children,top_1_percent,1989,1194800.0,800.0,1195600.0,600.0,329800.0,866300.0
hh_with_children,top_1_percent,1990,1003100.0,1100.0,1004200.0,500.0,276600.0,728100.0
hh_with_children,top_1_percent,1991,1008400.0,1100.0,1009500.0,800.0,294000.0,716200.0
hh_with_children,top_1_percent,1992,1123400.0,1300.0,1124700.0,400.0,334900.0,790200.0
hh_with_children,top_1_percent,1993,1132000.0,800.0,1132800.0,700.0,386400.0,747100.0
hh_with_children,top_1_percent,1994,1089600.0,700.0,1090300.0,600.0,384100.0,706800.0
hh_with_children,top_1_percent,1995,1293700.0,1900.0,1295600.0,1100.0,462000.0,834700.0
hh_with_children,top_1_percent,1996,1420200.0,700.0,1420900.0,400.0,504400.0,916900.0
hh_with_children,top_1_percent,1997,1560800.0,1200.0,1562100.0,300.0,541000.0,1021400.0
hh_with_children,top_1_percent,1998,1799700.0,1200.0,1800900.0,500.0,599700.0,1201700.0
hh_with_children,top_1_percent,1999,2197400.0,400.0,2197800.0,600.0,737800.0,1460700.0
hh_with_children,top_1_percent,2000,2485700.0,1200.0,2487000.0,300.0,823800.0,1663500.0
hh_with_children,top_1_percent,2001,1920300.0,1500.0,1921700.0,900.0,632700.0,1289900.0
hh_with_children,top_1_percent,2002,1681300.0,1600.0,1682900.0,900.0,555300.0,1128500.0
hh_with_children,top_1_percent,2003,1786800.0,1300.0,1788100.0,700.0,555800.0,1233000.0
hh_with_children,top_1_percent,2004,2086300.0,1600.0,2087800.0,600.0,638900.0,1449600.0
hh_with_children,top_1_percent,2005,2450300.0,1500.0,2451800.0,600.0,752100.0,1700300.0
hh_with_children,top_1_percent,2006,2800700.0,1600.0,2802300.0,700.0,848700.0,1954300.0
hh_with_children,top_1_percent,2007,3045000.0,1500.0,3046500.0,700.0,879900.0,2167300.0
hh_with_children,top_1_percent,2008,2406800.0,1800.0,2408700.0,1200.0,689600.0,1720300.0
hh_with_children,top_1_percent,2009,1732400.0,1600.0,1733900.0,1200.0,512200.0,1223000.0
hh_with_children,top_1_percent,2010,2224600.0,1800.0,2226400.0,1300.0,666200.0,1561500.0
hh_with_children,top_1_percent,2011,2079700.0,2100.0,2081800.0,1300.0,618400.0,1464700.0
hh_with_children,top_1_percent,2012,2529700.0,2800.0,2532400.0,1200.0,736400.0,1797200.0
hh_with_children,top_1_percent,2013,2179800.0,1500.0,2181300.0,1100.0,755900.0,1426500.0
hh_with_children,top_1_percent,2014,2493100.0,1900.0,2494900.0,1700.0,860400.0,1636300.0
hh_with_children,top_1_percent,2015,2653900.0,1700.0,2655600.0,1700.0,908600.0,1748800.0
hh_with_children,top_1_percent,2016,2455800.0,1500.0,2457300.0,2300.0,835900.0,1623700.0
hh_with_children,top_1_percent,2017,2619300.0,2500.0,2621900.0,2200.0,851200.0,1772900.0
hh_with_children,top_1_percent,2018,2447900.0,2500.0,2450400.0,2200.0,763000.0,1689700.0
hh_with_children,top_1_percent,2019,2397800.0,1900.0,2399800.0,1300.0,747400.0,1653700.0
elderly_headed_hh,all_quintiles,1979,34700.0,16600.0,51200.0,1100.0,9300.0,43000.0
elderly_headed_hh,all_quintiles,1980,34000.0,17300.0,51300.0,1100.0,8800.0,43600.0
elderly_headed_hh,all_quintiles,1981,35400.0,18300.0,53700.0,1200.0,8600.0,46300.0
elderly_headed_hh,all_quintiles,1982,36300.0,19600.0,55900.0,1100.0,7800.0,49200.0
elderly_headed_hh,all_quintiles,1983,37400.0,20400.0,57800.0,1200.0,8000.0,51000.0
elderly_headed_hh,all_quintiles,1984,40600.0,20600.0,61200.0,1200.0,9100.0,53300.0
elderly_headed_hh,all_quintiles,1985,42000.0,21100.0,63100.0,1300.0,9300.0,55100.0
elderly_headed_hh,all_quintiles,1986,45800.0,21600.0,67400.0,1300.0,9800.0,58900.0
elderly_headed_hh,all_quintiles,1987,40200.0,21100.0,61300.0,1300.0,9400.0,53100.0
elderly_headed_hh,all_quintiles,1988,42500.0,21100.0,63500.0,1300.0,10000.0,54800.0
elderly_headed_hh,all_quintiles,1989,42800.0,21300.0,64100.0,1300.0,9800.0,55600.0
elderly_headed_hh,all_quintiles,1990,41800.0,21900.0,63700.0,1400.0,9500.0,55700.0
elderly_headed_hh,all_quintiles,1991,38500.0,22800.0,61300.0,1500.0,8500.0,54300.0
elderly_headed_hh,all_quintiles,1992,40200.0,23900.0,64000.0,1700.0,9200.0,56500.0
elderly_headed_hh,all_quintiles,1993,39500.0,25000.0,64500.0,1800.0,9500.0,56700.0
elderly_headed_hh,all_quintiles,1994,39400.0,25300.0,64600.0,1800.0,10000.0,56500.0
elderly_headed_hh,all_quintiles,1995,42500.0,25900.0,68400.0,1900.0,11000.0,59200.0
elderly_headed_hh,all_quintiles,1996,48200.0,26800.0,75000.0,1900.0,12800.0,64000.0
elderly_headed_hh,all_quintiles,1997,51600.0,27300.0,78900.0,1800.0,13500.0,67300.0
elderly_headed_hh,all_quintiles,1998,55700.0,27500.0,83200.0,2000.0,14000.0,71200.0
elderly_headed_hh,all_quintiles,1999,58900.0,27200.0,86000.0,2000.0,14900.0,73100.0
elderly_headed_hh,all_quintiles,2000,58000.0,26600.0,84600.0,2100.0,14500.0,72300.0
elderly_headed_hh,all_quintiles,2001,52200.0,27900.0,80000.0,2300.0,12100.0,70200.0
elderly_headed_hh,all_quintiles,2002,48400.0,28700.0,77200.0,2400.0,11000.0,68600.0
elderly_headed_hh,all_quintiles,2003,49600.0,28900.0,78500.0,2600.0,11000.0,70000.0
elderly_headed_hh,all_quintiles,2004,55800.0,28900.0,84700.0,2700.0,12800.0,74600.0
elderly_headed_hh,all_quintiles,2005,62300.0,29900.0,92200.0,2700.0,14800.0,80100.0
elderly_headed_hh,all_quintiles,2006,65900.0,31700.0,97600.0,2600.0,15800.0,84400.0
elderly_headed_hh,all_quintiles,2007,73700.0,31700.0,105400.0,2600.0,16800.0,91200.0
elderly_headed_hh,all_quintiles,2008,60500.0,32200.0,92700.0,2700.0,12100.0,83200.0
elderly_headed_hh,all_quintiles,2009,52800.0,34900.0,87800.0,2900.0,10900.0,79800.0
elderly_headed_hh,all_quintiles,2010,57200.0,34500.0,91700.0,2900.0,12200.0,82400.0
elderly_headed_hh,all_quintiles,2011,58800.0,33500.0,92300.0,2700.0,12600.0,82400.0
elderly_headed_hh,all_quintiles,2012,65200.0,34000.0,99200.0,2700.0,14500.0,87400.0
elderly_headed_hh,all_quintiles,2013,62700.0,33900.0,96700.0,2600.0,15200.0,84100.0
elderly_headed_hh,all_quintiles,2014,66600.0,33600.0,100200.0,3100.0,16500.0,86800.0
elderly_headed_hh,all_quintiles,2015,68400.0,34600.0,103000.0,3200.0,16800.0,89400.0
elderly_headed_hh,all_quintiles,2016,66400.0,34600.0,100900.0,3400.0,16000.0,88200.0
elderly_headed_hh,all_quintiles,2017,69400.0,34200.0,103600.0,3400.0,16300.0,90700.0
elderly_headed_hh,all_quintiles,2018,73200.0,34000.0,107200.0,3400.0,15800.0,94800.0
elderly_headed_hh,all_quintiles,2019,74600.0,35400.0,110000.0,3400.0,16100.0,97300.0
elderly_headed_hh,lowest_quintile,1979,2100.0,12600.0,14600.0,2300.0,400.0,16500.0
elderly_headed_hh,lowest_quintile,1980,1700.0,12700.0,14400.0,2700.0,300.0,16800.0
elderly_headed_hh,lowest_quintile,1981,1500.0,13000.0,14500.0,3100.0,300.0,17300.0
elderly_headed_hh,lowest_quintile,1982,1200.0,12800.0,13900.0,3400.0,200.0,17100.0
elderly_headed_hh,lowest_quintile,1983,1100.0,12700.0,13800.0,4000.0,300.0,17600.0
elderly_headed_hh,lowest_quintile,1984,1200.0,13500.0,14700.0,4000.0,300.0,18400.0
elderly_headed_hh,lowest_quintile,1985,1200.0,13600.0,14800.0,4300.0,300.0,18800.0
elderly_headed_hh,lowest_quintile,1986,1100.0,13700.0,14800.0,4300.0,300.0,18800.0
elderly_headed_hh,lowest_quintile,1987,1300.0,13400.0,14700.0,4200.0,400.0,18500.0
elderly_headed_hh,lowest_quintile,1988,1300.0,13800.0,15100.0,4500.0,400.0,19200.0
elderly_headed_hh,lowest_quintile,1989,1400.0,13800.0,15100.0,4700.0,300.0,19500.0
elderly_headed_hh,lowest_quintile,1990,1500.0,14100.0,15600.0,4800.0,300.0,20000.0
elderly_headed_hh,lowest_quintile,1991,1400.0,14000.0,15400.0,5200.0,400.0,20200.0
elderly_headed_hh,lowest_quintile,1992,1100.0,14300.0,15400.0,6100.0,400.0,21100.0
elderly_headed_hh,lowest_quintile,1993,1100.0,14100.0,15200.0,6400.0,400.0,21200.0
elderly_headed_hh,lowest_quintile,1994,900.0,14400.0,15300.0,6300.0,400.0,21200.0
elderly_headed_hh,lowest_quintile,1995,1000.0,15400.0,16400.0,6400.0,400.0,22300.0
elderly_headed_hh,lowest_quintile,1996,1200.0,15200.0,16400.0,6900.0,400.0,22900.0
elderly_headed_hh,lowest_quintile,1997,1100.0,15700.0,16900.0,6600.0,400.0,23000.0
elderly_headed_hh,lowest_quintile,1998,1200.0,16500.0,17700.0,6900.0,400.0,24100.0
elderly_headed_hh,lowest_quintile,1999,1400.0,17100.0,18500.0,6900.0,500.0,24900.0
elderly_headed_hh,lowest_quintile,2000,1400.0,16900.0,18300.0,6400.0,500.0,24200.0
elderly_headed_hh,lowest_quintile,2001,900.0,17200.0,18100.0,7100.0,400.0,24800.0
elderly_headed_hh,lowest_quintile,2002,700.0,16900.0,17700.0,8000.0,400.0,25300.0
elderly_headed_hh,lowest_quintile,2003,800.0,16700.0,17500.0,8200.0,400.0,25300.0
elderly_headed_hh,lowest_quintile,2004,1400.0,16200.0,17500.0,8000.0,400.0,25100.0
elderly_headed_hh,lowest_quintile,2005,600.0,17600.0,18200.0,8100.0,400.0,26000.0
elderly_headed_hh,lowest_quintile,2006,600.0,18100.0,18700.0,8000.0,300.0,26400.0
elderly_headed_hh,lowest_quintile,2007,800.0,18500.0,19300.0,7000.0,300.0,26000.0
elderly_headed_hh,lowest_quintile,2008,700.0,18500.0,19200.0,7800.0,-0.0,27000.0
elderly_headed_hh,lowest_quintile,2009,300.0,18200.0,18500.0,9400.0,300.0,27600.0
elderly_headed_hh,lowest_quintile,2010,300.0,18200.0,18500.0,9800.0,300.0,28000.0
elderly_headed_hh,lowest_quintile,2011,400.0,18100.0,18500.0,9100.0,300.0,27300.0
elderly_headed_hh,lowest_quintile,2012,600.0,17500.0,18100.0,9000.0,400.0,26700.0
elderly_headed_hh,lowest_quintile,2013,700.0,18000.0,18700.0,8800.0,400.0,27100.0
elderly_headed_hh,lowest_quintile,2014,500.0,17400.0,17900.0,10000.0,300.0,27600.0
elderly_headed_hh,lowest_quintile,2015,900.0,18500.0,19400.0,10300.0,300.0,29300.0
elderly_headed_hh,lowest_quintile,2016,800.0,18700.0,19500.0,10400.0,300.0,29600.0
elderly_headed_hh,lowest_quintile,2017,800.0,18600.0,19500.0,10000.0,200.0,29200.0
elderly_headed_hh,lowest_quintile,2018,1100.0,18500.0,19700.0,10300.0,200.0,29800.0
elderly_headed_hh,lowest_quintile,2019,1100.0,20000.0,21100.0,9100.0,100.0,30000.0
elderly_headed_hh,second_quintile,1979,11400.0,19300.0,30800.0,600.0,1700.0,29600.0
